host_id	display_name	source_anchor	install_anchor	native_question_surface	fallback_surface	current_claim	eval_case	h3_boundary
codex-default	Codex Default	Codex	~/.agents/skills/converge	none in default mode	natural-language fallback	H2 fallback-tested	codex-default-no-native-ui.md	not applicable because default mode has no request_user_input
codex-plan	Codex Plan	Codex	~/.agents/skills/converge	request_user_input when present in Plan Mode	mark unavailable and use concise fallback	H0 documented	codex-plan-native-question-ui.md	requires real Plan Mode run with request_user_input used correctly
claude-code	Claude Code	Claude Code	~/.claude/skills/converge	AskUserQuestion when present	short textual fallback	H1 installed	claude-native-question-bridge.md	requires real Claude Code run with AskUserQuestion used correctly
cursor	Cursor	Cursor	~/.cursor/skills/converge plus ~/.cursor/rules/converge.mdc	AskQuestion when present	short textual fallback	H1 installed plus H2 fallback-tested	cursor-native-question-bridge.md	requires real Cursor run with AskQuestion used correctly
opencode	opencode	opencode	~/.config/opencode/skills/converge	only if active tools expose one	capability fallback	H1 installed plus H2 fallback-tested	opencode-capability-adapter.md	no specific native question tool claimed until active tools expose one
cline	Cline	Cline	~/.cline/skills/converge	only if active tools expose one	capability fallback	H1 installed	extended-host-capability-boundary.md	requires real Cline run with use_skill or native skill activation evidence
antigravity	Google Antigravity	Google Antigravity	~/.gemini/antigravity/skills/converge	only if active tools expose one	capability fallback	H1 installed	extended-host-capability-boundary.md	requires real Antigravity run with skill activation evidence
gemini-cli	Gemini CLI	Gemini CLI	GEMINI.md or configured contextFileName	active CLI only; no Converge native question UI claimed	textual fallback	H0 documented	extended-host-capability-boundary.md	requires real Gemini CLI run with context file loaded and behavior reviewed
github-copilot	GitHub Copilot	GitHub Copilot	.github/copilot-instructions.md or .github/instructions/*.instructions.md	active Copilot feature only; no Converge native question UI claimed	repository instruction fallback	H0 documented	extended-host-capability-boundary.md	requires real Copilot agent/chat run with repository instructions loaded and behavior reviewed
windsurf	Windsurf Cascade	Windsurf	Cascade rules or workspace/global rules	active Cascade UI only; no Converge native question UI claimed	rule fallback	H0 documented	extended-host-capability-boundary.md	requires real Cascade run with rule applied and behavior reviewed
continue	Continue	Continue	.continue/rules or hub rules	active Continue UI only; no Converge native question UI claimed	rule fallback	H0 documented	extended-host-capability-boundary.md	requires real Continue Agent or Chat run with rule applied and behavior reviewed
aider	Aider	Aider	CONVENTIONS.md added to chat	active aider chat only; no Converge native question UI claimed	conventions fallback	H0 documented	extended-host-capability-boundary.md	requires real aider run with CONVENTIONS.md in context and behavior reviewed
unknown	Unknown or future host	none	none	active tool manifest only	capability fallback	H0 capability model	host-support-proof-boundary.md	requires observed native tool and a real interactive run
